id,id_str,name,screen_name,location,description,url,entities,protected,followers_count,fast_followers_count,normal_followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,media_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_image_extensions_media_color,profile_image_extensions_alt_text,profile_image_extensions_media_availability,profile_image_extensions,profile_banner_extensions_alt_text,profile_banner_extensions_media_availability,profile_banner_extensions_media_color,profile_banner_extensions,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,pinned_tweet_ids,pinned_tweet_ids_str,has_custom_timelines,can_dm,following,follow_request_sent,notifications,muting,blocking,blocked_by,want_retweets,advertiser_account_type,advertiser_account_service_levels,profile_interstitial_type,business_profile_state,translator_type,withheld_in_countries,followed_by,ext,require_some_consent,search_reporter_name,images
1708581464,1708581464,Adam Charlton,AdamCharltonCNN,,"Executive Producer, CNN Newsroom with Pamela Brown",https://t.co/EPoce7pdYZ,"{'url': {'urls': [{'url': 'https://t.co/EPoce7pdYZ', 'expanded_url': 'http://www.cnn.com', 'display_url': 'cnn.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,418,0,418,656,11,Thu Aug 29 00:00:43 +0000 2013,646,,,False,False,284,8,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1501963060327723017/TOIyel6p_normal.jpg,https://pbs.twimg.com/profile_images/1501963060327723017/TOIyel6p_normal.jpg,https://pbs.twimg.com/profile_banners/1708581464/1377734964,"{'palette': [{'rgb': {'red': 155, 'green': 175, 'blue': 186}, 'percentage': 64.82}, {'rgb': {'red': 196, 'green': 155, 'blue': 138}, 'percentage': 17.66}, {'rgb': {'red': 58, 'green': 45, 'blue': 39}, 'percentage': 11.84}, {'rgb': {'red': 33, 'green': 35, 'blue': 50}, 'percentage': 2.81}, {'rgb': {'red': 123, 'green': 54, 'blue': 54}, 'percentage': 0.29}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 139, 'green': 164, 'blue': 240}, 'percentage': 31.12}, {'rgb': {'red': 211, 'green': 71, 'blue': 132}, 'percentage': 28.45}, {'rgb': {'red': 34, 'green': 52, 'blue': 125}, 'percentage': 13.34}, {'rgb': {'red': 85, 'green': 123, 'blue': 243}, 'percentage': 7.3}, {'rgb': {'red': 195, 'green': 207, 'blue': 248}, 'percentage': 6.43}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Adam Charlton,"[{'url': 'http://pbs.twimg.com/profile_images/1501963060327723017/TOIyel6p_400x400.jpg', 'path': 'Adam Charlton-AdamCharltonCNN-TOIyel6p_400x400.jpg', 'checksum': '618f83650b14513c6cee3c44ac56c27b', 'status': 'downloaded'}]"
1383138700146700293,1383138700146700293,Inside Politics,InsidePolitics,"Washington, DC",From the staff of #InsidePolitics w/@JohnKingCNN  & #InsidePoliticsSunday w/ @abbydphillip. Watch weekdays at 12p ET & Sundays at 8a ET on @CNN.,https://t.co/m94VNNQuoP,"{'url': {'urls': [{'url': 'https://t.co/m94VNNQuoP', 'expanded_url': 'https://www.cnn.com/shows/inside-politics', 'display_url': 'cnn.com/shows/inside-p…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,2803,0,2803,140,45,Fri Apr 16 19:23:22 +0000 2021,35,,,False,True,361,256,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1383139276855066624/bSq5wCkg_normal.jpg,https://pbs.twimg.com/profile_images/1383139276855066624/bSq5wCkg_normal.jpg,https://pbs.twimg.com/profile_banners/1383138700146700293/1618601334,"{'palette': [{'rgb': {'red': 13, 'green': 65, 'blue': 181}, 'percentage': 48.69}, {'rgb': {'red': 13, 'green': 106, 'blue': 204}, 'percentage': 24.55}, {'rgb': {'red': 18, 'green': 151, 'blue': 211}, 'percentage': 12.45}, {'rgb': {'red': 227, 'green': 243, 'blue': 247}, 'percentage': 6.51}, {'rgb': {'red': 27, 'green': 190, 'blue': 213}, 'percentage': 5.37}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 13, 'green': 61, 'blue': 175}, 'percentage': 31.36}, {'rgb': {'red': 14, 'green': 109, 'blue': 203}, 'percentage': 21.75}, {'rgb': {'red': 19, 'green': 152, 'blue': 208}, 'percentage': 20.71}, {'rgb': {'red': 199, 'green': 212, 'blue': 233}, 'percentage': 8.01}, {'rgb': {'red': 32, 'green': 47, 'blue': 180}, 'percentage': 3.38}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Abby Phillip,"[{'url': 'http://pbs.twimg.com/profile_images/1383139276855066624/bSq5wCkg_400x400.jpg', 'path': 'Abby Phillip-InsidePolitics-bSq5wCkg_400x400.jpg', 'checksum': 'b6244e1d72c2e09426111710c5719639', 'status': 'downloaded'}]"
126722715,126722715,Abby D. Phillip,abbydphillip,"Washington, DC",Anchor of Inside Politics Sunday with Abby Phillip on @CNN. Senior Political Correspondent. Speaking requests: https://t.co/HvCOHFIiwK,,"{'description': {'urls': [{'url': 'https://t.co/HvCOHFIiwK', 'expanded_url': 'http://cnn.com/speakers', 'display_url': 'cnn.com/speakers', 'indices': [111, 134]}]}}",False,722612,0,722612,3670,4781,Fri Mar 26 19:53:45 +0000 2010,9078,,,True,True,24479,1175,,False,False,False,000000,http://abs.twimg.com/images/themes/theme8/bg.gif,https://abs.twimg.com/images/themes/theme8/bg.gif,False,http://pbs.twimg.com/profile_images/1376937209727696900/8VwzUr2R_normal.jpg,https://pbs.twimg.com/profile_images/1376937209727696900/8VwzUr2R_normal.jpg,https://pbs.twimg.com/profile_banners/126722715/1617122388,"{'palette': [{'rgb': {'red': 194, 'green': 174, 'blue': 160}, 'percentage': 64.45}, {'rgb': {'red': 15, 'green': 36, 'blue': 37}, 'percentage': 14.73}, {'rgb': {'red': 145, 'green': 104, 'blue': 75}, 'percentage': 13.28}, {'rgb': {'red': 95, 'green': 127, 'blue': 126}, 'percentage': 4.98}, {'rgb': {'red': 98, 'green': 65, 'blue': 52}, 'percentage': 1.0}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 1, 'green': 127, 'blue': 247}, 'percentage': 42.44}, {'rgb': {'red': 23, 'green': 155, 'blue': 205}, 'percentage': 18.97}, {'rgb': {'red': 31, 'green': 115, 'blue': 201}, 'percentage': 11.14}, {'rgb': {'red': 196, 'green': 225, 'blue': 240}, 'percentage': 10.56}, {'rgb': {'red': 17, 'green': 52, 'blue': 179}, 'percentage': 6.54}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",DD2E44,000000,000000,000000,False,False,False,False,,,True,,,,,,,,,promotable_user,smb,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Abby Phillip,"[{'url': 'http://pbs.twimg.com/profile_images/1376937209727696900/8VwzUr2R_400x400.jpg', 'path': 'Abby Phillip-abbydphillip-8VwzUr2R_400x400.jpg', 'checksum': '0ec8fd177e8b04a33216e43aa6dc6fa5', 'status': 'downloaded'}]"
366843793,366843793,Abbie Sharpe,abbie__sharpe,"Washington, DC","Currently @CNN, @UVA alumn, proud minnesoootan",,{'description': {'urls': []}},False,262,0,262,345,3,Fri Sep 02 22:54:59 +0000 2011,1816,,,True,False,2010,293,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1239006716932620288/5kdX9StD_normal.jpg,https://pbs.twimg.com/profile_images/1239006716932620288/5kdX9StD_normal.jpg,https://pbs.twimg.com/profile_banners/366843793/1444224315,"{'palette': [{'rgb': {'red': 225, 'green': 200, 'blue': 186}, 'percentage': 44.89}, {'rgb': {'red': 21, 'green': 29, 'blue': 25}, 'percentage': 21.92}, {'rgb': {'red': 189, 'green': 135, 'blue': 85}, 'percentage': 15.73}, {'rgb': {'red': 126, 'green': 112, 'blue': 89}, 'percentage': 6.91}, {'rgb': {'red': 180, 'green': 96, 'blue': 58}, 'percentage': 4.19}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 49, 'green': 52, 'blue': 83}, 'percentage': 63.39}, {'rgb': {'red': 83, 'green': 50, 'blue': 58}, 'percentage': 11.5}, {'rgb': {'red': 153, 'green': 159, 'blue': 173}, 'percentage': 6.56}, {'rgb': {'red': 250, 'green': 225, 'blue': 186}, 'percentage': 5.29}, {'rgb': {'red': 254, 'green': 246, 'blue': 158}, 'percentage': 1.44}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Abbie Sharpe,"[{'url': 'http://pbs.twimg.com/profile_images/1239006716932620288/5kdX9StD_400x400.jpg', 'path': 'Abbie Sharpe-abbie__sharpe-5kdX9StD_400x400.jpg', 'checksum': '7005664447e7ad614e875a813acbdb36', 'status': 'downloaded'}]"
256112907,256112907,Barbara Arvanitidis,ArvanitidisCNN,"London, England",CNN field producer. Any opinions are my own.,,{'description': {'urls': []}},False,1572,0,1572,1004,55,Tue Feb 22 17:49:50 +0000 2011,171,,,True,False,634,67,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/911253479171198981/DIhmMZnQ_normal.jpg,https://pbs.twimg.com/profile_images/911253479171198981/DIhmMZnQ_normal.jpg,https://pbs.twimg.com/profile_banners/256112907/1506094444,"{'palette': [{'rgb': {'red': 165, 'green': 115, 'blue': 105}, 'percentage': 22.13}, {'rgb': {'red': 182, 'green': 226, 'blue': 252}, 'percentage': 19.17}, {'rgb': {'red': 135, 'green': 190, 'blue': 254}, 'percentage': 17.54}, {'rgb': {'red': 40, 'green': 23, 'blue': 27}, 'percentage': 14.34}, {'rgb': {'red': 240, 'green': 223, 'blue': 210}, 'percentage': 4.38}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 18, 'green': 11, 'blue': 18}, 'percentage': 62.48}, {'rgb': {'red': 84, 'green': 48, 'blue': 48}, 'percentage': 13.5}, {'rgb': {'red': 24, 'green': 16, 'blue': 63}, 'percentage': 9.07}, {'rgb': {'red': 175, 'green': 102, 'blue': 83}, 'percentage': 5.07}, {'rgb': {'red': 18, 'green': 12, 'blue': 50}, 'percentage': 0.91}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,True,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Barbara Arvanitidis,"[{'url': 'http://pbs.twimg.com/profile_images/911253479171198981/DIhmMZnQ_400x400.jpg', 'path': 'Barbara Arvanitidis-ArvanitidisCNN-DIhmMZnQ_400x400.jpg', 'checksum': '477581ce71d06a414fae9a3c4f5e5135', 'status': 'downloaded'}]"
57751453,57751453,Athena Jones,AthenaCNN,"New York, USA","CNN Nat'l Correspondent. Proud Texan + Louisiana roots Covered '08, '16, '20 & Obama & Trump WHs. Spent early '00s reporting in S. America @iamathenajones on IG",https://t.co/wN2eoHvYff,"{'url': {'urls': [{'url': 'https://t.co/wN2eoHvYff', 'expanded_url': 'https://www.cnn.com/profiles/athena-jones-profile', 'display_url': 'cnn.com/profiles/athen…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,26772,0,26772,5019,611,Fri Jul 17 20:41:46 +0000 2009,1629,,,False,True,5852,316,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/423902639039197184/7JGQabcF_normal.jpeg,https://pbs.twimg.com/profile_images/423902639039197184/7JGQabcF_normal.jpeg,,"{'palette': [{'rgb': {'red': 117, 'green': 133, 'blue': 167}, 'percentage': 38.56}, {'rgb': {'red': 16, 'green': 19, 'blue': 37}, 'percentage': 30.6}, {'rgb': {'red': 214, 'green': 194, 'blue': 183}, 'percentage': 19.06}, {'rgb': {'red': 120, 'green': 81, 'blue': 68}, 'percentage': 7.04}, {'rgb': {'red': 176, 'green': 138, 'blue': 112}, 'percentage': 0.76}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,[828343880990994432],828343880990994432,True,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Athena Jones,"[{'url': 'http://pbs.twimg.com/profile_images/423902639039197184/7JGQabcF_400x400.jpeg', 'path': 'Athena Jones-AthenaCNN-7JGQabcF_400x400.jpeg', 'checksum': '9a8f1624fef273deb4d7aff767cc2a64', 'status': 'downloaded'}]"
39268521,39268521,Ashley Strickland,CNNAshley,,"CNN Space & Science. Writer, photographer, Janeite, keen viewer of historical dramas, fitness enthusiast, music lover. (All views personal, rt ≠ endorsement)",https://t.co/5nnC5bgRMS,"{'url': {'urls': [{'url': 'https://t.co/5nnC5bgRMS', 'expanded_url': 'http://cnn.com/profiles/ashley-strickland-profile', 'display_url': 'cnn.com/profiles/ashle…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,16987,0,16987,16819,473,Mon May 11 15:09:44 +0000 2009,5018,,,False,True,7967,35,,False,False,False,58B1F5,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,False,http://pbs.twimg.com/profile_images/1352370400492187649/UveEWP99_normal.jpg,https://pbs.twimg.com/profile_images/1352370400492187649/UveEWP99_normal.jpg,https://pbs.twimg.com/profile_banners/39268521/1437571025,"{'palette': [{'rgb': {'red': 197, 'green': 149, 'blue': 107}, 'percentage': 23.86}, {'rgb': {'red': 188, 'green': 215, 'blue': 220}, 'percentage': 11.92}, {'rgb': {'red': 126, 'green': 158, 'blue': 25}, 'percentage': 11.79}, {'rgb': {'red': 167, 'green': 180, 'blue': 115}, 'percentage': 9.35}, {'rgb': {'red': 18, 'green': 26, 'blue': 7}, 'percentage': 7.02}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",33B6E6,65B0DA,7AC3EE,3D1957,True,False,False,False,,,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Ashley Strickland,"[{'url': 'http://pbs.twimg.com/profile_images/1352370400492187649/UveEWP99_400x400.jpg', 'path': 'Ashley Strickland-CNNAshley-UveEWP99_400x400.jpg', 'checksum': '2171dfa8d2b8babf9a2f1b7d25e30098', 'status': 'downloaded'}]"
555825990,555825990,Zain Asher,ZainAsher,Noo Yawk,Wife & Mom of 2 📺 @CNN anchor of “One World” airs 12pm ET / 5pm UK on @CNNI 📚 Author: “Where The Children Take Us” 4/22 @harpercollins,https://t.co/7wi0IWVhwd,"{'url': {'urls': [{'url': 'https://t.co/7wi0IWVhwd', 'expanded_url': 'http://www.zainasher.com', 'display_url': 'zainasher.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,31814,0,31814,823,250,Tue Apr 17 06:50:33 +0000 2012,1098,,,True,True,2800,188,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1482549000935030787/4E9Rx4KL_normal.jpg,https://pbs.twimg.com/profile_images/1482549000935030787/4E9Rx4KL_normal.jpg,https://pbs.twimg.com/profile_banners/555825990/1647464961,"{'palette': [{'rgb': {'red': 11, 'green': 11, 'blue': 11}, 'percentage': 81.97}, {'rgb': {'red': 107, 'green': 69, 'blue': 45}, 'percentage': 9.98}, {'rgb': {'red': 197, 'green': 141, 'blue': 104}, 'percentage': 6.23}, {'rgb': {'red': 226, 'green': 200, 'blue': 190}, 'percentage': 0.23}, {'rgb': {'red': 24, 'green': 26, 'blue': 35}, 'percentage': 0.12}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 76.87}, {'rgb': {'red': 117, 'green': 193, 'blue': 255}, 'percentage': 14.14}, {'rgb': {'red': 240, 'green': 220, 'blue': 162}, 'percentage': 4.56}, {'rgb': {'red': 229, 'green': 192, 'blue': 102}, 'percentage': 2.74}, {'rgb': {'red': 96, 'green': 186, 'blue': 255}, 'percentage': 0.56}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",3B94D9,000000,000000,000000,False,False,False,False,[1384912651239710720],1384912651239710720,True,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Zain Asher,"[{'url': 'http://pbs.twimg.com/profile_images/1482549000935030787/4E9Rx4KL_400x400.jpg', 'path': 'Zain Asher-ZainAsher-4E9Rx4KL_400x400.jpg', 'checksum': '2ee1081451e2a522c0794f2ac94c5cf5', 'status': 'downloaded'}]"
382619211,382619211,Zahra Ullah,Zahra_Ullah,"Moscow, Russia",Field Producer @CNN Views are my own,https://t.co/m1aKoinKFa,"{'url': {'urls': [{'url': 'https://t.co/m1aKoinKFa', 'expanded_url': 'http://www.cnn.com', 'display_url': 'cnn.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,684,0,684,1905,35,Fri Sep 30 11:50:49 +0000 2011,140,,,True,False,1186,22,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1407460490041868295/Zx67PubR_normal.jpg,https://pbs.twimg.com/profile_images/1407460490041868295/Zx67PubR_normal.jpg,,"{'palette': [{'rgb': {'red': 200, 'green': 211, 'blue': 220}, 'percentage': 55.17}, {'rgb': {'red': 47, 'green': 52, 'blue': 64}, 'percentage': 14.4}, {'rgb': {'red': 225, 'green': 167, 'blue': 146}, 'percentage': 8.91}, {'rgb': {'red': 118, 'green': 87, 'blue': 75}, 'percentage': 4.85}, {'rgb': {'red': 85, 'green': 109, 'blue': 137}, 'percentage': 4.82}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,[1436453182763409448],1436453182763409448,True,,,,,,,,,promotable_user,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Zahra Ullah,"[{'url': 'http://pbs.twimg.com/profile_images/1407460490041868295/Zx67PubR_400x400.jpg', 'path': 'Zahra Ullah-Zahra_Ullah-Zx67PubR_400x400.jpg', 'checksum': '8133005f3ced57ca8a1087ecba2b631c', 'status': 'downloaded'}]"
22568011,22568011,Zain Verjee,Zain_Verjee,Los Angeles,Former CNN anchor and state department correspondent. NFT storyteller. Global media advisory. Swims butterfly. Half marathon training. Unfinished novel.,https://t.co/TxQnpP0Eir,"{'url': {'urls': [{'url': 'https://t.co/TxQnpP0Eir', 'expanded_url': 'https://linktr.ee/ZeeVeeNFT', 'display_url': 'linktr.ee/ZeeVeeNFT', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,92628,0,92628,5347,480,Tue Mar 03 01:48:54 +0000 2009,11773,,,False,False,7114,718,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1495896774938083332/thkjkzC5_normal.jpg,https://pbs.twimg.com/profile_images/1495896774938083332/thkjkzC5_normal.jpg,https://pbs.twimg.com/profile_banners/22568011/1575498288,"{'palette': [{'rgb': {'red': 219, 'green': 190, 'blue': 137}, 'percentage': 41.24}, {'rgb': {'red': 94, 'green': 107, 'blue': 117}, 'percentage': 31.72}, {'rgb': {'red': 212, 'green': 215, 'blue': 222}, 'percentage': 12.62}, {'rgb': {'red': 118, 'green': 95, 'blue': 68}, 'percentage': 10.36}, {'rgb': {'red': 235, 'green': 223, 'blue': 185}, 'percentage': 0.62}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 186, 'green': 189, 'blue': 192}, 'percentage': 53.09}, {'rgb': {'red': 56, 'green': 45, 'blue': 36}, 'percentage': 20.17}, {'rgb': {'red': 151, 'green': 106, 'blue': 77}, 'percentage': 9.94}, {'rgb': {'red': 171, 'green': 185, 'blue': 197}, 'percentage': 2.63}, {'rgb': {'red': 92, 'green': 54, 'blue': 53}, 'percentage': 1.45}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,[1498373573458628611],1498373573458628611,True,,,,,,,,,promotable_user,smb,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Zain Asher,"[{'url': 'http://pbs.twimg.com/profile_images/1495896774938083332/thkjkzC5_400x400.jpg', 'path': 'Zain Asher-Zain_Verjee-thkjkzC5_400x400.jpg', 'checksum': '8f3aaf837617537a01c41900ac80d17d', 'status': 'downloaded'}]"
220412723,220412723,Zachary Cohen,ZcohenCNN,"Washington, DC",National security reporter @CNN. Terp. Braves fan. Retweet does not equal endorsement. Send tips to zachary.cohen@cnn.com or zcohen12@protonmail.com.,https://t.co/DmK0bAKfuE,"{'url': {'urls': [{'url': 'https://t.co/DmK0bAKfuE', 'expanded_url': 'http://www.cnn.com/profiles/zachary-cohen-profile', 'display_url': 'cnn.com/profiles/zacha…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,21489,0,21489,7423,516,Sat Nov 27 18:20:09 +0000 2010,8769,,,True,True,22893,624,,False,False,False,0F0F0F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1248278603386597377/zyNVuhLH_normal.jpg,https://pbs.twimg.com/profile_images/1248278603386597377/zyNVuhLH_normal.jpg,https://pbs.twimg.com/profile_banners/220412723/1517501381,"{'palette': [{'rgb': {'red': 17, 'green': 18, 'blue': 30}, 'percentage': 33.62}, {'rgb': {'red': 214, 'green': 203, 'blue': 203}, 'percentage': 27.68}, {'rgb': {'red': 4, 'green': 147, 'blue': 222}, 'percentage': 15.96}, {'rgb': {'red': 208, 'green': 142, 'blue': 124}, 'percentage': 6.35}, {'rgb': {'red': 21, 'green': 25, 'blue': 48}, 'percentage': 2.47}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 49, 'green': 45, 'blue': 70}, 'percentage': 57.09}, {'rgb': {'red': 221, 'green': 231, 'blue': 240}, 'percentage': 31.29}, {'rgb': {'red': 115, 'green': 121, 'blue': 137}, 'percentage': 14.63}, {'rgb': {'red': 138, 'green': 116, 'blue': 128}, 'percentage': 0.13}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",000000,000000,DDEEF6,333333,False,True,False,False,,,True,,,,,,,,,promotable_user,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Zachary Cohen,"[{'url': 'http://pbs.twimg.com/profile_images/1248278603386597377/zyNVuhLH_400x400.jpg', 'path': 'Zachary Cohen-ZcohenCNN-zyNVuhLH_400x400.jpg', 'checksum': 'b39dd25d8da68ef410d685a65a07500e', 'status': 'downloaded'}]"
