id,id_str,name,screen_name,location,description,url,entities,protected,followers_count,fast_followers_count,normal_followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,media_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_image_extensions_media_color,profile_image_extensions_alt_text,profile_image_extensions_media_availability,profile_image_extensions,profile_banner_extensions_media_color,profile_banner_extensions_alt_text,profile_banner_extensions_media_availability,profile_banner_extensions,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,pinned_tweet_ids,pinned_tweet_ids_str,has_custom_timelines,can_dm,following,follow_request_sent,notifications,muting,blocking,blocked_by,want_retweets,advertiser_account_type,advertiser_account_service_levels,profile_interstitial_type,business_profile_state,translator_type,withheld_in_countries,followed_by,ext,require_some_consent,search_reporter_name,images
1248267854568247300,1248267854568247300,宮田裕介,Fo90R,,朝日新聞政治部記者。 最近まで文化部記者として放送、文芸などを担当していました。１９８９年生まれ。ツイッターでの投稿内容は個人の意見で、朝日新聞社の見解ではありません。ＲＴやリンクは賛意とは限りません。,https://t.co/2Whrbgxn1b,"{'url': {'urls': [{'url': 'https://t.co/2Whrbgxn1b', 'expanded_url': 'https://www.asahi.com/sns/reporter/miyata_yusuke.html', 'display_url': 'asahi.com/sns/reporter/m…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,530,0,530,1177,11,Thu Apr 09 15:13:52 +0000 2020,1927,,,False,True,855,34,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1250704438655766528/iiT4X614_normal.jpg,https://pbs.twimg.com/profile_images/1250704438655766528/iiT4X614_normal.jpg,https://pbs.twimg.com/profile_banners/1248267854568247300/1586448632,"{'palette': [{'rgb': {'red': 205, 'green': 205, 'blue': 209}, 'percentage': 27.67}, {'rgb': {'red': 61, 'green': 42, 'blue': 36}, 'percentage': 24.26}, {'rgb': {'red': 251, 'green': 96, 'blue': 65}, 'percentage': 22.72}, {'rgb': {'red': 226, 'green': 172, 'blue': 137}, 'percentage': 10.35}, {'rgb': {'red': 238, 'green': 131, 'blue': 109}, 'percentage': 3.56}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}","{'palette': [{'rgb': {'red': 83, 'green': 29, 'blue': 6}, 'percentage': 30.38}, {'rgb': {'red': 245, 'green': 57, 'blue': 5}, 'percentage': 17.88}, {'rgb': {'red': 59, 'green': 23, 'blue': 38}, 'percentage': 13.48}, {'rgb': {'red': 134, 'green': 44, 'blue': 6}, 'percentage': 12.01}, {'rgb': {'red': 240, 'green': 114, 'blue': 6}, 'percentage': 3.12}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,宮田裕介,"[{'url': 'http://pbs.twimg.com/profile_images/1250704438655766528/iiT4X614_400x400.jpg', 'path': '宮田裕介-Fo90R-iiT4X614_400x400.jpg', 'checksum': '8f537f62579a7b848b39bed9849fa33d', 'status': 'downloaded'}]"
942729464,942729464,宮崎勇作@AL!VE Sports,yskmiyazaki,東京／大阪／西アフリカ,AIカメラを駆使してアマチュアスポーツを中継するAL!VE Team始動。朝日新聞大阪社会部→GLOBE→ABCテレビなど。西アフリカが第二の故郷。粋に生きたい！Tweetは個人の見解です。,https://t.co/I1HBFH8VGi,"{'url': {'urls': [{'url': 'https://t.co/I1HBFH8VGi', 'expanded_url': 'https://moov.ooo/', 'display_url': 'moov.ooo', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,1829,0,1829,613,71,Mon Nov 12 03:10:00 +0000 2012,637,,,True,True,4941,429,,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/1144569315552718848/DwAUgSfR_normal.jpg,https://pbs.twimg.com/profile_images/1144569315552718848/DwAUgSfR_normal.jpg,https://pbs.twimg.com/profile_banners/942729464/1617763588,"{'palette': [{'rgb': {'red': 193, 'green': 190, 'blue': 178}, 'percentage': 45.34}, {'rgb': {'red': 37, 'green': 42, 'blue': 44}, 'percentage': 32.54}, {'rgb': {'red': 123, 'green': 123, 'blue': 117}, 'percentage': 17.82}, {'rgb': {'red': 97, 'green': 101, 'blue': 98}, 'percentage': 5.54}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}","{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 69.71}, {'rgb': {'red': 254, 'green': 1, 'blue': 1}, 'percentage': 15.59}, {'rgb': {'red': 3, 'green': 3, 'blue': 3}, 'percentage': 6.8}, {'rgb': {'red': 255, 'green': 108, 'blue': 108}, 'percentage': 3.94}, {'rgb': {'red': 254, 'green': 164, 'blue': 164}, 'percentage': 2.56}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",F20E0E,000000,EFEFEF,333333,True,False,False,False,,,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,宮崎勇作,"[{'url': 'http://pbs.twimg.com/profile_images/1144569315552718848/DwAUgSfR_400x400.jpg', 'path': '宮崎勇作-yskmiyazaki-DwAUgSfR_400x400.jpg', 'checksum': 'aa780ddb4cb113ad871ca94e1a23246b', 'status': 'downloaded'}]"
2811524971,2811524971,宮崎亮,karamisomen,,朝日新聞記者。富山和歌山大阪奈良東京→いま大阪社会部▶️子ども・若者の長期取材→ルポ連載。直近は、東京朝鮮中高級学校の「等身大のキャンバス」、記録映画「北園現代史」を撮った高校生の「学校の自由って何？」、ミャンマー代表GKピエリアンアウンさんの「私は帰れない」など▶️生活綴方。共著「こころの作文」▶️最近の記事↓,https://t.co/ulvmRmGgy3,"{'url': {'urls': [{'url': 'https://t.co/ulvmRmGgy3', 'expanded_url': 'http://t.asahi.com/wkrt', 'display_url': 't.asahi.com/wkrt', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,1492,0,1492,1076,22,Mon Sep 15 15:17:02 +0000 2014,3510,,,False,True,2980,58,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1207115795760730112/o658vqrA_normal.jpg,https://pbs.twimg.com/profile_images/1207115795760730112/o658vqrA_normal.jpg,https://pbs.twimg.com/profile_banners/2811524971/1577869049,"{'palette': [{'rgb': {'red': 213, 'green': 203, 'blue': 189}, 'percentage': 26.74}, {'rgb': {'red': 105, 'green': 252, 'blue': 212}, 'percentage': 10.49}, {'rgb': {'red': 236, 'green': 64, 'blue': 122}, 'percentage': 8.1}, {'rgb': {'red': 213, 'green': 225, 'blue': 89}, 'percentage': 6.92}, {'rgb': {'red': 250, 'green': 53, 'blue': 197}, 'percentage': 4.91}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}","{'palette': [{'rgb': {'red': 59, 'green': 104, 'blue': 162}, 'percentage': 45.86}, {'rgb': {'red': 50, 'green': 51, 'blue': 53}, 'percentage': 42.91}, {'rgb': {'red': 216, 'green': 224, 'blue': 227}, 'percentage': 9.05}, {'rgb': {'red': 125, 'green': 121, 'blue': 116}, 'percentage': 0.38}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,[1494569759710793728],1494569759710793728,True,,,,,,,,,promotable_user,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,宮崎亮,"[{'url': 'http://pbs.twimg.com/profile_images/1207115795760730112/o658vqrA_400x400.jpg', 'path': '宮崎亮-karamisomen-o658vqrA_400x400.jpg', 'checksum': '2671c4001b102b318b7f474346b037e2', 'status': 'downloaded'}]"
1401652558515429378,1401652558515429378,宮坂麻子,asako_miyasaka,,朝日新聞編集委員。「いま」を生きるこどもたちと、その未来が輝く教育を取材し続けています。投稿は個人の考えで朝日新聞社の見解ではなく、ＲＴやリンクは内容に賛意を示すものではありません。,,{'description': {'urls': []}},False,38,0,38,5,6,Sun Jun 06 21:30:02 +0000 2021,1,,,False,True,8,0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1401656147422040066/S_ZrH_XV_normal.jpg,https://pbs.twimg.com/profile_images/1401656147422040066/S_ZrH_XV_normal.jpg,,"{'palette': [{'rgb': {'red': 35, 'green': 31, 'blue': 30}, 'percentage': 38.59}, {'rgb': {'red': 160, 'green': 159, 'blue': 199}, 'percentage': 12.96}, {'rgb': {'red': 59, 'green': 54, 'blue': 93}, 'percentage': 8.62}, {'rgb': {'red': 87, 'green': 80, 'blue': 177}, 'percentage': 5.94}, {'rgb': {'red': 107, 'green': 50, 'blue': 185}, 'percentage': 2.72}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,宮坂麻子,"[{'url': 'http://pbs.twimg.com/profile_images/1401656147422040066/S_ZrH_XV_400x400.jpg', 'path': '宮坂麻子-asako_miyasaka-S_ZrH_XV_400x400.jpg', 'checksum': '0a786768803f2e22da97652380ab1367', 'status': 'downloaded'}]"
141434485,141434485,宮地ゆう Yu Miyaji,yumiyaji,Tokyo,朝日新聞記者。社会部、サンフランシスコ支局長などを経てGLOBE編集部。書評委員。著書に「シリコンバレーで起きている本当のこと」など。RTやリンクは同意とは限りません。Staff writer with the Asahi Shimbun. Fmr. SF Bureau Chief. Ops are my own.,,{'description': {'urls': []}},False,3901,0,3901,463,134,Sat May 08 02:51:49 +0000 2010,564,,,True,True,2253,573,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/847741036600229888/VKd9ZVmn_normal.jpg,https://pbs.twimg.com/profile_images/847741036600229888/VKd9ZVmn_normal.jpg,https://pbs.twimg.com/profile_banners/141434485/1626792979,"{'palette': [{'rgb': {'red': 33, 'green': 24, 'blue': 16}, 'percentage': 72.3}, {'rgb': {'red': 115, 'green': 80, 'blue': 45}, 'percentage': 13.54}, {'rgb': {'red': 223, 'green': 214, 'blue': 205}, 'percentage': 4.02}, {'rgb': {'red': 189, 'green': 144, 'blue': 108}, 'percentage': 3.6}, {'rgb': {'red': 26, 'green': 79, 'blue': 72}, 'percentage': 1.01}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}","{'palette': [{'rgb': {'red': 47, 'green': 51, 'blue': 43}, 'percentage': 41.52}, {'rgb': {'red': 189, 'green': 196, 'blue': 199}, 'percentage': 27.47}, {'rgb': {'red': 61, 'green': 81, 'blue': 105}, 'percentage': 11.85}, {'rgb': {'red': 163, 'green': 116, 'blue': 86}, 'percentage': 11.16}, {'rgb': {'red': 67, 'green': 77, 'blue': 52}, 'percentage': 1.85}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",FAB81E,000000,000000,000000,False,False,False,False,,,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,宮地ゆう,"[{'url': 'http://pbs.twimg.com/profile_images/847741036600229888/VKd9ZVmn_400x400.jpg', 'path': '宮地ゆう-yumiyaji-VKd9ZVmn_400x400.jpg', 'checksum': 'd59a3f8c2ea730b69a37992d4849ccd6', 'status': 'downloaded'}]"
1381886737245294592,1381886737245294592,室田賢（Ken Murota）,muroken2015,,朝日新聞スポーツ部の記者。楽天イーグルス担当です。ラグビー、サーフィン、パラも取材中。19、20年はロッテ担当。勤務地は横浜→岐阜→東京。警察、司法、行政取材も経験。学生時代は野球とバスケしてました。大阪出身。入社して7年間で育休2回。,https://t.co/rkNNFEP5gx,"{'url': {'urls': [{'url': 'https://t.co/rkNNFEP5gx', 'expanded_url': 'https://www.asahi.com/sns/reporter/murota_ken.html', 'display_url': 'asahi.com/sns/reporter/m…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,1073,0,1073,225,31,Tue Apr 13 08:27:35 +0000 2021,976,,,False,True,552,56,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1406158445158440964/rWcDXEtV_normal.jpg,https://pbs.twimg.com/profile_images/1406158445158440964/rWcDXEtV_normal.jpg,https://pbs.twimg.com/profile_banners/1381886737245294592/1622259022,"{'palette': [{'rgb': {'red': 53, 'green': 52, 'blue': 51}, 'percentage': 40.62}, {'rgb': {'red': 111, 'green': 115, 'blue': 117}, 'percentage': 23.42}, {'rgb': {'red': 144, 'green': 128, 'blue': 116}, 'percentage': 14.97}, {'rgb': {'red': 208, 'green': 209, 'blue': 216}, 'percentage': 7.6}, {'rgb': {'red': 121, 'green': 145, 'blue': 62}, 'percentage': 4.35}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}","{'palette': [{'rgb': {'red': 144, 'green': 167, 'blue': 200}, 'percentage': 39.75}, {'rgb': {'red': 47, 'green': 48, 'blue': 56}, 'percentage': 29.22}, {'rgb': {'red': 101, 'green': 64, 'blue': 74}, 'percentage': 8.32}, {'rgb': {'red': 101, 'green': 124, 'blue': 75}, 'percentage': 8.23}, {'rgb': {'red': 49, 'green': 64, 'blue': 92}, 'percentage': 2.33}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,[1385741925920116738],1385741925920116738,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,室田賢,"[{'url': 'http://pbs.twimg.com/profile_images/1406158445158440964/rWcDXEtV_400x400.jpg', 'path': '室田賢-muroken2015-rWcDXEtV_400x400.jpg', 'checksum': 'ae44e368946cd1cc64b8a65f66176b3a', 'status': 'downloaded'}]"
1524149557,1524149557,安藤嘉浩,ando29yoshi,,朝日新聞でスポーツ記者をしています。現在は高校野球を見に全国を飛び回っています。その土地の人と接し、おいしいものを食べるのが大好き。柔道や大学野球、プロ野球も長く取材しています。岐阜市出身。※つぶやきは社の見解ではありません。,,{'description': {'urls': []}},False,2561,0,2561,451,86,Mon Jun 17 06:58:07 +0000 2013,144,,,True,False,6062,273,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/485598250355798016/kpgyyZKY_normal.jpeg,https://pbs.twimg.com/profile_images/485598250355798016/kpgyyZKY_normal.jpeg,https://pbs.twimg.com/profile_banners/1524149557/1455380903,"{'palette': [{'rgb': {'red': 237, 'green': 238, 'blue': 249}, 'percentage': 56.15}, {'rgb': {'red': 32, 'green': 35, 'blue': 37}, 'percentage': 38.15}, {'rgb': {'red': 132, 'green': 108, 'blue': 92}, 'percentage': 3.26}, {'rgb': {'red': 118, 'green': 59, 'blue': 67}, 'percentage': 0.23}, {'rgb': {'red': 67, 'green': 69, 'blue': 83}, 'percentage': 0.21}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}","{'palette': [{'rgb': {'red': 103, 'green': 96, 'blue': 90}, 'percentage': 41.25}, {'rgb': {'red': 198, 'green': 215, 'blue': 228}, 'percentage': 33.52}, {'rgb': {'red': 111, 'green': 135, 'blue': 66}, 'percentage': 6.79}, {'rgb': {'red': 37, 'green': 39, 'blue': 44}, 'percentage': 4.21}, {'rgb': {'red': 141, 'green': 188, 'blue': 230}, 'percentage': 2.89}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,安藤嘉浩,"[{'url': 'http://pbs.twimg.com/profile_images/485598250355798016/kpgyyZKY_400x400.jpeg', 'path': '安藤嘉浩-ando29yoshi-kpgyyZKY_400x400.jpeg', 'checksum': '8818ce62675269a48c940a2941efaa90', 'status': 'downloaded'}]"
977780772,977780772,奥山晶二郎,o98mas,,"朝日新聞のスマホ向けメディアwithnews編集長。朝刊オピニオン面メディア空間考担当。書いた記事 https://t.co/yWxZrBVet5
※ツイッターでの投稿内容は私個人の意見です。朝日新聞社の見解ではありません。RTやリンクは賛意とは限りません。",https://t.co/cp1pshg5LR,"{'url': {'urls': [{'url': 'https://t.co/cp1pshg5LR', 'expanded_url': 'http://www.asahi.com/sns/reporter/okuyama_shojiro.html', 'display_url': 'asahi.com/sns/reporter/o…', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/yWxZrBVet5', 'expanded_url': 'https://with.media/2QOeQhB', 'display_url': 'with.media/2QOeQhB', 'indices': [50, 73]}]}}",False,3215,0,3215,1769,82,Thu Nov 29 07:11:08 +0000 2012,28,,,False,True,990,188,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1388454428429086726/CCVHBrjS_normal.jpg,https://pbs.twimg.com/profile_images/1388454428429086726/CCVHBrjS_normal.jpg,https://pbs.twimg.com/profile_banners/977780772/1619868307,"{'palette': [{'rgb': {'red': 224, 'green': 233, 'blue': 237}, 'percentage': 90.81}, {'rgb': {'red': 73, 'green': 69, 'blue': 58}, 'percentage': 3.7}, {'rgb': {'red': 113, 'green': 115, 'blue': 99}, 'percentage': 2.38}, {'rgb': {'red': 186, 'green': 141, 'blue': 116}, 'percentage': 2.2}, {'rgb': {'red': 109, 'green': 63, 'blue': 48}, 'percentage': 0.29}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}","{'palette': [{'rgb': {'red': 158, 'green': 199, 'blue': 243}, 'percentage': 45.71}, {'rgb': {'red': 185, 'green': 196, 'blue': 201}, 'percentage': 21.4}, {'rgb': {'red': 47, 'green': 50, 'blue': 38}, 'percentage': 13.88}, {'rgb': {'red': 80, 'green': 110, 'blue': 124}, 'percentage': 10.28}, {'rgb': {'red': 180, 'green': 138, 'blue': 95}, 'percentage': 2.07}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,True,,,,,,,,,promotable_user,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,奥山晶二郎,"[{'url': 'http://pbs.twimg.com/profile_images/1388454428429086726/CCVHBrjS_400x400.jpg', 'path': '奥山晶二郎-o98mas-CCVHBrjS_400x400.jpg', 'checksum': 'b430d21a14b84229693e2d5f4aa35a07', 'status': 'downloaded'}]"
106661900,106661900,奥山俊宏,okuyamatoshi,Tokyo,朝日新聞記者。『法と経済のジャーナル Asahi Judiciary』編集も。著書に『バブル経済事件の深層』、『内部告発の力』、『ルポ東京電力 原発危機１カ月』。 ご連絡はokuyama-t@protonmail.comに。発言は奥山個人の見解であって、朝日新聞社のそれではありません。RTやリンクは賛意を意味しません。,https://t.co/9FWPSTXIHf,"{'url': {'urls': [{'url': 'https://t.co/9FWPSTXIHf', 'expanded_url': 'https://webronza.asahi.com/authors/2713060700002.html', 'display_url': 'webronza.asahi.com/authors/271306…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,6876,0,6876,384,440,Wed Jan 20 07:40:43 +0000 2010,203,,,False,True,8635,59,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1429783579676975111/17eSivly_normal.jpg,https://pbs.twimg.com/profile_images/1429783579676975111/17eSivly_normal.jpg,https://pbs.twimg.com/profile_banners/106661900/1622911501,"{'palette': [{'rgb': {'red': 176, 'green': 167, 'blue': 117}, 'percentage': 53.78}, {'rgb': {'red': 216, 'green': 154, 'blue': 110}, 'percentage': 15.66}, {'rgb': {'red': 214, 'green': 215, 'blue': 197}, 'percentage': 13.1}, {'rgb': {'red': 36, 'green': 35, 'blue': 49}, 'percentage': 8.78}, {'rgb': {'red': 100, 'green': 74, 'blue': 53}, 'percentage': 1.9}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}","{'palette': [{'rgb': {'red': 63, 'green': 65, 'blue': 60}, 'percentage': 45.49}, {'rgb': {'red': 200, 'green': 185, 'blue': 180}, 'percentage': 25.25}, {'rgb': {'red': 81, 'green': 101, 'blue': 82}, 'percentage': 10.25}, {'rgb': {'red': 74, 'green': 75, 'blue': 57}, 'percentage': 4.07}, {'rgb': {'red': 58, 'green': 58, 'blue': 91}, 'percentage': 1.62}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",0084B4,C0DEED,DDEEF6,333333,True,False,False,False,,,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,奥山俊宏,"[{'url': 'http://pbs.twimg.com/profile_images/1429783579676975111/17eSivly_400x400.jpg', 'path': '奥山俊宏-okuyamatoshi-17eSivly_400x400.jpg', 'checksum': 'f63aaf3b61e250591070d995b43241a7', 'status': 'downloaded'}]"
828774792975167489,828774792975167489,奈良部健　Takeshi Narabe,narabe_takeshi,"Delhi, India","朝日新聞ニューデリー支局長。インドの政治経済や歴史文化、難民移民、マイノリティ、開発、デジタルに興味。バングラデシュやネパール、スリランカ、ブータン、モルディブも担当。和歌山、新潟、愛知、東京で勤務。Journalist. New Delhi Bureau Chief, The Asahi Shimbun.",https://t.co/Me8UiMNsSc,"{'url': {'urls': [{'url': 'https://t.co/Me8UiMNsSc', 'expanded_url': 'https://www.asahi.com/sp/sns/reporter/narabe_takeshi.html', 'display_url': 'asahi.com/sp/sns/reporte…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,2412,0,2412,689,45,Tue Feb 07 01:18:03 +0000 2017,6103,,,False,True,1894,386,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1438893530894667782/Of2ddnFS_normal.jpg,https://pbs.twimg.com/profile_images/1438893530894667782/Of2ddnFS_normal.jpg,https://pbs.twimg.com/profile_banners/828774792975167489/1581429986,"{'palette': [{'rgb': {'red': 43, 'green': 43, 'blue': 53}, 'percentage': 25.45}, {'rgb': {'red': 188, 'green': 196, 'blue': 193}, 'percentage': 25.07}, {'rgb': {'red': 166, 'green': 45, 'blue': 68}, 'percentage': 12.98}, {'rgb': {'red': 195, 'green': 133, 'blue': 121}, 'percentage': 10.18}, {'rgb': {'red': 109, 'green': 156, 'blue': 98}, 'percentage': 4.19}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}","{'palette': [{'rgb': {'red': 156, 'green': 127, 'blue': 94}, 'percentage': 29.89}, {'rgb': {'red': 59, 'green': 53, 'blue': 43}, 'percentage': 26.8}, {'rgb': {'red': 123, 'green': 117, 'blue': 120}, 'percentage': 16.52}, {'rgb': {'red': 119, 'green': 133, 'blue': 100}, 'percentage': 6.32}, {'rgb': {'red': 214, 'green': 203, 'blue': 180}, 'percentage': 2.91}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,True,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,奈良部健,"[{'url': 'http://pbs.twimg.com/profile_images/1438893530894667782/Of2ddnFS_400x400.jpg', 'path': '奈良部健-narabe_takeshi-Of2ddnFS_400x400.jpg', 'checksum': '66292420ee83b78a26cf6e0a6b66475f', 'status': 'downloaded'}]"
131723443,131723443,太田啓之,ootahiroyuki,,１９９０年から朝日新聞記者をやっています。自称「社内で一番好き放題をやっている記者」です。現在は主に第一日曜日発行の朝日新聞別刷り「ＧＬＯＢＥ」で記事を書いています。文春新書から「いま知らないと絶対損する年金５０問５０答」を上梓。,,{'description': {'urls': []}},False,22,0,22,4,1,Sun Apr 11 04:05:25 +0000 2010,0,,,False,False,0,0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/908214321796202497/PWsxD9jp_normal.jpg,https://pbs.twimg.com/profile_images/908214321796202497/PWsxD9jp_normal.jpg,,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 100.0}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,太田啓之,"[{'url': 'http://pbs.twimg.com/profile_images/908214321796202497/PWsxD9jp_400x400.jpg', 'path': '太田啓之-ootahiroyuki-PWsxD9jp_400x400.jpg', 'checksum': 'dad20d4b438092a9dbf385a97d90613c', 'status': 'downloaded'}]"
787959338958594048,787959338958594048,太田啓之,Hiroyuki_Ota1,東京,１９９０年から朝日新聞記者。現在は文化くらし報道部で仕事をしています。個人と社会をつなぐ媒介項としての「物語」が果す役割を解き明かそうとしています。夕刊で「（戦艦）大和をたどって」「（宇宙戦艦）ヤマトをたどって」シリーズを執筆し、現在書籍化作業中です。,,{'description': {'urls': []}},False,223,0,223,154,12,Mon Oct 17 10:12:00 +0000 2016,883,,,False,False,572,1,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/908215512596832256/jVy7vD-M_normal.jpg,https://pbs.twimg.com/profile_images/908215512596832256/jVy7vD-M_normal.jpg,,"{'palette': [{'rgb': {'red': 179, 'green': 89, 'blue': 33}, 'percentage': 38.9}, {'rgb': {'red': 104, 'green': 44, 'blue': 31}, 'percentage': 30.19}, {'rgb': {'red': 39, 'green': 23, 'blue': 16}, 'percentage': 14.16}, {'rgb': {'red': 239, 'green': 147, 'blue': 74}, 'percentage': 3.71}, {'rgb': {'red': 226, 'green': 204, 'blue': 187}, 'percentage': 2.83}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,太田啓之,"[{'url': 'http://pbs.twimg.com/profile_images/908215512596832256/jVy7vD-M_400x400.jpg', 'path': '太田啓之-Hiroyuki_Ota1-jVy7vD-M_400x400.jpg', 'checksum': 'fcae3649fdfe2b865aba22b0194d7714', 'status': 'downloaded'}]"
