id,id_str,name,screen_name,location,description,url,entities,protected,followers_count,fast_followers_count,normal_followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,media_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_image_extensions_alt_text,profile_image_extensions_media_availability,profile_image_extensions_media_color,profile_image_extensions,profile_banner_extensions_alt_text,profile_banner_extensions_media_availability,profile_banner_extensions_media_color,profile_banner_extensions,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,pinned_tweet_ids,pinned_tweet_ids_str,has_custom_timelines,can_dm,following,follow_request_sent,notifications,muting,blocking,blocked_by,want_retweets,advertiser_account_type,advertiser_account_service_levels,profile_interstitial_type,business_profile_state,translator_type,withheld_in_countries,followed_by,ext,require_some_consent,search_reporter_name
1138293053314093056,1138293053314093056,読売新聞大阪経済部,o_yomi_keizai,,読売新聞大阪本社経済部の公式アカウントです。関西地域の経済ニュースをお届けしています。情報提供や記事へのご意見などはo-keizai@yomiuri.comまでお寄せください。このアカウントから情報提供をお願いすることもあります。ご協力をよろしくお願いいたします。,,{'description': {'urls': []}},False,34,0,34,4,5,Tue Jun 11 03:53:07 +0000 2019,0,,,False,False,0,0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1139053662083280897/-zrNGDt-_normal.png,https://pbs.twimg.com/profile_images/1139053662083280897/-zrNGDt-_normal.png,https://pbs.twimg.com/profile_banners/1138293053314093056/1560407876,,,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 60.0}, {'rgb': {'red': 29, 'green': 137, 'blue': 29}, 'percentage': 25.74}, {'rgb': {'red': 42, 'green': 31, 'blue': 28}, 'percentage': 9.27}, {'rgb': {'red': 129, 'green': 179, 'blue': 129}, 'percentage': 1.86}, {'rgb': {'red': 23, 'green': 78, 'blue': 25}, 'percentage': 0.8}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 200, 'green': 201, 'blue': 207}, 'percentage': 95.17}, {'rgb': {'red': 116, 'green': 123, 'blue': 139}, 'percentage': 4.34}, {'rgb': {'red': 131, 'green': 152, 'blue': 177}, 'percentage': 0.35}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,大阪経済部
1673024035,1673024035,読売新聞大阪社会部,osaka_syakai,大阪市北区,"読売新聞大阪本社社会部の公式アカウントです。情報提供や記事へのご意見などはosaka2@yomiuri.comやLINEでも。LINE「友だち追加」はこちら https://t.co/1KKxNSzCGl
事件や事故、災害などが発生した場合、このアカウントから情報提供をお願いすることもあります。ご協力をよろしくお願いいたします。",https://t.co/oa2zC4xKxL,"{'url': {'urls': [{'url': 'https://t.co/oa2zC4xKxL', 'expanded_url': 'https://www.yomiuri.co.jp/local/kansai', 'display_url': 'yomiuri.co.jp/local/kansai', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/1KKxNSzCGl', 'expanded_url': 'http://lin.ee/FROjZBRd', 'display_url': 'lin.ee/FROjZBRd', 'indices': [79, 102]}]}}",False,1466,0,1466,85,81,Thu Aug 15 11:51:10 +0000 2013,13,,,False,False,11569,107,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1305693244802527234/HSTpMuKv_normal.jpg,https://pbs.twimg.com/profile_images/1305693244802527234/HSTpMuKv_normal.jpg,https://pbs.twimg.com/profile_banners/1673024035/1602585400,,,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 54.25}, {'rgb': {'red': 6, 'green': 137, 'blue': 211}, 'percentage': 31.82}, {'rgb': {'red': 39, 'green': 31, 'blue': 30}, 'percentage': 10.16}, {'rgb': {'red': 134, 'green': 189, 'blue': 214}, 'percentage': 0.94}, {'rgb': {'red': 7, 'green': 136, 'blue': 219}, 'percentage': 0.71}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 189, 'green': 188, 'blue': 188}, 'percentage': 43.39}, {'rgb': {'red': 113, 'green': 114, 'blue': 110}, 'percentage': 28.51}, {'rgb': {'red': 46, 'green': 49, 'blue': 48}, 'percentage': 22.69}, {'rgb': {'red': 156, 'green': 167, 'blue': 199}, 'percentage': 5.01}, {'rgb': {'red': 188, 'green': 169, 'blue': 111}, 'percentage': 1.98}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",E81C4F,000000,000000,000000,True,False,False,False,[1500259868585910276],1500259868585910276,True,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,大阪社会部
1309362983001231360,1309362983001231360,言わせて 聞かせて（読売新聞大阪社会部）,yomi_iwasete,,読売新聞大阪本社社会部の新企画「言わせて 聞かせて」公式アカウントです。記者が関連記事のお知らせなどを随時、発信します。あなたの疑問や身近な話題などもお寄せ下さい。LINEでも。「友だち追加」はこちらへ　https://t.co/1KKxNSzCGl,https://t.co/PGjFbgcoOq,"{'url': {'urls': [{'url': 'https://t.co/PGjFbgcoOq', 'expanded_url': 'https://www.yomiuri.co.jp/local/kansai/feature/iwasetekikasete/', 'display_url': 'yomiuri.co.jp/local/kansai/f…', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/1KKxNSzCGl', 'expanded_url': 'http://lin.ee/FROjZBRd', 'display_url': 'lin.ee/FROjZBRd', 'indices': [102, 125]}]}}",False,208,0,208,49,13,Fri Sep 25 05:26:15 +0000 2020,0,,,False,False,86,0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1310422405022494720/FMPdN93e_normal.jpg,https://pbs.twimg.com/profile_images/1310422405022494720/FMPdN93e_normal.jpg,https://pbs.twimg.com/profile_banners/1309362983001231360/1602332492,,,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 75.2}, {'rgb': {'red': 49, 'green': 137, 'blue': 204}, 'percentage': 22.97}, {'rgb': {'red': 253, 'green': 253, 'blue': 247}, 'percentage': 1.83}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 190, 'green': 189, 'blue': 187}, 'percentage': 43.37}, {'rgb': {'red': 45, 'green': 46, 'blue': 46}, 'percentage': 22.77}, {'rgb': {'red': 159, 'green': 168, 'blue': 198}, 'percentage': 4.69}, {'rgb': {'red': 134, 'green': 128, 'blue': 99}, 'percentage': 3.72}, {'rgb': {'red': 195, 'green': 177, 'blue': 119}, 'percentage': 1.73}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,[1500259871056220160],1500259871056220160,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,大阪社会部
1721432058,1721432058,読売新聞東京本社地方部報道,yomiurihoudou,東京・大手町,読売新聞地方部のアカウントです。,https://t.co/8yfeluDADM,"{'url': {'urls': [{'url': 'https://t.co/8yfeluDADM', 'expanded_url': 'https://www.yomiuri.co.jp/', 'display_url': 'yomiuri.co.jp', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,336,0,336,143,22,Mon Sep 02 06:58:10 +0000 2013,32,,,False,False,269,28,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1486644822010044418/jF4hJrPb_normal.jpg,https://pbs.twimg.com/profile_images/1486644822010044418/jF4hJrPb_normal.jpg,https://pbs.twimg.com/profile_banners/1721432058/1614511910,,,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 61.94}, {'rgb': {'red': 138, 'green': 198, 'blue': 68}, 'percentage': 26.14}, {'rgb': {'red': 39, 'green': 28, 'blue': 26}, 'percentage': 6.29}, {'rgb': {'red': 167, 'green': 205, 'blue': 131}, 'percentage': 3.71}, {'rgb': {'red': 135, 'green': 189, 'blue': 97}, 'percentage': 0.25}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 204, 'green': 199, 'blue': 185}, 'percentage': 32.25}, {'rgb': {'red': 139, 'green': 166, 'blue': 209}, 'percentage': 20.98}, {'rgb': {'red': 121, 'green': 118, 'blue': 59}, 'percentage': 16.26}, {'rgb': {'red': 52, 'green': 55, 'blue': 47}, 'percentage': 13.9}, {'rgb': {'red': 42, 'green': 56, 'blue': 69}, 'percentage': 2.98}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,地方部
851101165328580609,851101165328580609,岩永直子 Naoko Iwanaga,nonbeepanda,日本 東京,BuzzFeed Japan Medical @BFJMedical の記者、編集者。読売新聞社会部→医療部→ヨミドクター編集長を経て今ここに。ご連絡はnaoko.iwanaga@buzzfeed.comにお願いします。パンダ多め。,https://t.co/ZX22kmdbXK,"{'url': {'urls': [{'url': 'https://t.co/ZX22kmdbXK', 'expanded_url': 'https://www.buzzfeed.com/jp/naokoiwanaga', 'display_url': 'buzzfeed.com/jp/naokoiwanaga', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,39176,0,39176,1432,893,Sun Apr 09 15:55:05 +0000 2017,64660,,,False,True,50130,1018,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1423179977395081218/Alp0q1LE_normal.jpg,https://pbs.twimg.com/profile_images/1423179977395081218/Alp0q1LE_normal.jpg,https://pbs.twimg.com/profile_banners/851101165328580609/1646374485,,,"{'palette': [{'rgb': {'red': 173, 'green': 227, 'blue': 227}, 'percentage': 66.96}, {'rgb': {'red': 134, 'green': 131, 'blue': 127}, 'percentage': 15.74}, {'rgb': {'red': 166, 'green': 232, 'blue': 162}, 'percentage': 12.18}, {'rgb': {'red': 172, 'green': 228, 'blue': 227}, 'percentage': 2.42}, {'rgb': {'red': 254, 'green': 228, 'blue': 217}, 'percentage': 2.12}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 57, 'green': 64, 'blue': 46}, 'percentage': 36.85}, {'rgb': {'red': 134, 'green': 149, 'blue': 69}, 'percentage': 20.73}, {'rgb': {'red': 177, 'green': 183, 'blue': 149}, 'percentage': 13.81}, {'rgb': {'red': 223, 'green': 177, 'blue': 177}, 'percentage': 4.6}, {'rgb': {'red': 165, 'green': 170, 'blue': 55}, 'percentage': 3.2}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,[1318401665343500289],1318401665343500289,True,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,医療部
1281505021721374721,1281505021721374721,読売新聞医療部,iryou_yomi,東京都千代田区大手町１－７－１,読売新聞医療部の公式アカウントです。医療ニュースや健康に役立つ情報を紹介します。読売新聞社の医療・介護・健康情報サイト「yomiDr.（ヨミドクター）」もご覧ください。このアカウントから情報提供をお願いすることもあります。ご協力をよろしくお願いいたします。,https://t.co/GUZ4TwbpML,"{'url': {'urls': [{'url': 'https://t.co/GUZ4TwbpML', 'expanded_url': 'https://www.yomiuri.co.jp/medical/', 'display_url': 'yomiuri.co.jp/medical/', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,441,0,441,49,32,Fri Jul 10 08:26:52 +0000 2020,2,,,False,False,87,0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1284021833831010304/V58N3Jzz_normal.png,https://pbs.twimg.com/profile_images/1284021833831010304/V58N3Jzz_normal.png,https://pbs.twimg.com/profile_banners/1281505021721374721/1597376898,,,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 49.37}, {'rgb': {'red': 15, 'green': 142, 'blue': 141}, 'percentage': 40.97}, {'rgb': {'red': 38, 'green': 27, 'blue': 24}, 'percentage': 7.73}, {'rgb': {'red': 128, 'green': 122, 'blue': 121}, 'percentage': 1.0}, {'rgb': {'red': 124, 'green': 117, 'blue': 115}, 'percentage': 0.9}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 90.21}, {'rgb': {'red': 117, 'green': 117, 'blue': 117}, 'percentage': 3.69}, {'rgb': {'red': 240, 'green': 193, 'blue': 146}, 'percentage': 2.25}, {'rgb': {'red': 252, 'green': 196, 'blue': 48}, 'percentage': 1.07}, {'rgb': {'red': 235, 'green': 153, 'blue': 85}, 'percentage': 0.58}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,,,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,医療部
1296691830713540608,1296691830713540608,読売新聞北海道支社広告グループ,yomihokkai,,読売新聞北海道支社広告グループのアカウントです。新聞広告やイベント情報についてつぶやいていきます！,,{'description': {'urls': []}},False,358,0,358,679,12,Fri Aug 21 06:13:27 +0000 2020,66,,,False,False,77,51,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1303592716295499776/4ZsJFCQF_normal.png,https://pbs.twimg.com/profile_images/1303592716295499776/4ZsJFCQF_normal.png,https://pbs.twimg.com/profile_banners/1296691830713540608/1599795908,,,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 38.0}, {'rgb': {'red': 96, 'green': 202, 'blue': 140}, 'percentage': 35.04}, {'rgb': {'red': 51, 'green': 41, 'blue': 38}, 'percentage': 3.75}, {'rgb': {'red': 128, 'green': 122, 'blue': 120}, 'percentage': 0.88}, {'rgb': {'red': 183, 'green': 229, 'blue': 201}, 'percentage': 0.52}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 156, 'green': 160, 'blue': 86}, 'percentage': 41.24}, {'rgb': {'red': 194, 'green': 179, 'blue': 158}, 'percentage': 23.95}, {'rgb': {'red': 133, 'green': 111, 'blue': 88}, 'percentage': 22.6}, {'rgb': {'red': 124, 'green': 134, 'blue': 87}, 'percentage': 3.65}, {'rgb': {'red': 185, 'green': 188, 'blue': 188}, 'percentage': 2.11}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,北海道支社
925910475870683136,925910475870683136,読売新聞北海道支社編集部,hokkaido_yomi,札幌市中央区,読売新聞北海道支社編集部の公式アカウントです。北海道発のホットなニュースをお届けしています。情報提供や記事へのご意見などはhokkaido@yomiuri.comまでお寄せください。事件や事故、災害などが発生した場合、このアカウントから情報提供をお願いすることもあります。ご協力をよろしくお願いいたします。,https://t.co/PtKtBwVkMJ,"{'url': {'urls': [{'url': 'https://t.co/PtKtBwVkMJ', 'expanded_url': 'http://www.yomiuri.co.jp/hokkaido/', 'display_url': 'yomiuri.co.jp/hokkaido/', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,830,0,830,182,52,Thu Nov 02 02:20:34 +0000 2017,9,,,False,False,716,14,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/925931233829273600/ti3A9rGx_normal.jpg,https://pbs.twimg.com/profile_images/925931233829273600/ti3A9rGx_normal.jpg,https://pbs.twimg.com/profile_banners/925910475870683136/1509593985,,,"{'palette': [{'rgb': {'red': 248, 'green': 249, 'blue': 249}, 'percentage': 52.11}, {'rgb': {'red': 113, 'green': 201, 'blue': 193}, 'percentage': 23.97}, {'rgb': {'red': 29, 'green': 108, 'blue': 169}, 'percentage': 9.59}, {'rgb': {'red': 37, 'green': 25, 'blue': 24}, 'percentage': 6.61}, {'rgb': {'red': 147, 'green': 192, 'blue': 223}, 'percentage': 1.77}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 108, 'green': 132, 'blue': 168}, 'percentage': 77.07}, {'rgb': {'red': 143, 'green': 136, 'blue': 144}, 'percentage': 9.07}, {'rgb': {'red': 46, 'green': 106, 'blue': 158}, 'percentage': 6.01}, {'rgb': {'red': 54, 'green': 82, 'blue': 119}, 'percentage': 3.47}, {'rgb': {'red': 187, 'green': 188, 'blue': 206}, 'percentage': 2.53}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,北海道支社
126333523,126333523,Yanada Makiko,Makiko_Yanada,"Tokyo, JAPAN",読売新聞東京本社記者。山形支局、ジャカルタ支局、政治部、前橋支局などを経て、現在政治部。globalとnationalとlocal を如何につないで書くかが、目下の課題です。(つぶやきは個人の物で、社の見解を示す物ではありません),,{'description': {'urls': []}},False,283,0,283,402,24,Thu Mar 25 14:35:13 +0000 2010,84,,,False,False,258,2,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2678487661/80e4f34facd1a14554388eb1dd3176a3_normal.jpeg,https://pbs.twimg.com/profile_images/2678487661/80e4f34facd1a14554388eb1dd3176a3_normal.jpeg,,,,"{'palette': [{'rgb': {'red': 24, 'green': 22, 'blue': 20}, 'percentage': 36.6}, {'rgb': {'red': 87, 'green': 103, 'blue': 116}, 'percentage': 31.72}, {'rgb': {'red': 182, 'green': 145, 'blue': 102}, 'percentage': 10.84}, {'rgb': {'red': 171, 'green': 89, 'blue': 51}, 'percentage': 4.05}, {'rgb': {'red': 110, 'green': 65, 'blue': 51}, 'percentage': 3.47}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,前橋支局
1727719742,1727719742,読売新聞写真部,tshashin,東京都千代田区大手町,読売新聞写真部の公式アカウントです。ホットな『写真』ニュースや話題をお届けします。 皆様の近くで起こった事件、事故、災害など、ニュース写真も、御自身の安全を確保されながらお寄せ下さい。All photo copyrights reserved.    The Yomiuri Shimbun Photo Dept.,https://t.co/5mR5f9yO2B,"{'url': {'urls': [{'url': 'https://t.co/5mR5f9yO2B', 'expanded_url': 'https://www.yomiuri.co.jp/olympic/2022/moment/', 'display_url': 'yomiuri.co.jp/olympic/2022/m…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,26233,0,26233,111,680,Wed Sep 04 05:44:04 +0000 2013,1230,,,True,True,9344,7859,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/878452509961887744/nECDdZcI_normal.jpg,https://pbs.twimg.com/profile_images/878452509961887744/nECDdZcI_normal.jpg,https://pbs.twimg.com/profile_banners/1727719742/1646983823,,,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 57.4}, {'rgb': {'red': 45, 'green': 177, 'blue': 130}, 'percentage': 30.88}, {'rgb': {'red': 39, 'green': 28, 'blue': 26}, 'percentage': 7.76}, {'rgb': {'red': 48, 'green': 95, 'blue': 74}, 'percentage': 1.78}, {'rgb': {'red': 131, 'green': 202, 'blue': 179}, 'percentage': 0.41}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 153, 'green': 117, 'blue': 104}, 'percentage': 32.14}, {'rgb': {'red': 27, 'green': 6, 'blue': 4}, 'percentage': 28.82}, {'rgb': {'red': 113, 'green': 56, 'blue': 26}, 'percentage': 19.24}, {'rgb': {'red': 211, 'green': 140, 'blue': 63}, 'percentage': 11.39}, {'rgb': {'red': 255, 'green': 220, 'blue': 129}, 'percentage': 1.78}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",3B94D9,000000,000000,000000,False,False,False,False,,,True,,,,,,,,,promotable_user,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,写真部
1727719742,1727719742,読売新聞写真部,tshashin,東京都千代田区大手町,読売新聞写真部の公式アカウントです。ホットな『写真』ニュースや話題をお届けします。 皆様の近くで起こった事件、事故、災害など、ニュース写真も、御自身の安全を確保されながらお寄せ下さい。All photo copyrights reserved.    The Yomiuri Shimbun Photo Dept.,https://t.co/5mR5f9yO2B,"{'url': {'urls': [{'url': 'https://t.co/5mR5f9yO2B', 'expanded_url': 'https://www.yomiuri.co.jp/olympic/2022/moment/', 'display_url': 'yomiuri.co.jp/olympic/2022/m…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,26233,0,26233,111,680,Wed Sep 04 05:44:04 +0000 2013,1230,,,True,True,9344,7859,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/878452509961887744/nECDdZcI_normal.jpg,https://pbs.twimg.com/profile_images/878452509961887744/nECDdZcI_normal.jpg,https://pbs.twimg.com/profile_banners/1727719742/1646983823,,,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 57.4}, {'rgb': {'red': 45, 'green': 177, 'blue': 130}, 'percentage': 30.88}, {'rgb': {'red': 39, 'green': 28, 'blue': 26}, 'percentage': 7.76}, {'rgb': {'red': 48, 'green': 95, 'blue': 74}, 'percentage': 1.78}, {'rgb': {'red': 131, 'green': 202, 'blue': 179}, 'percentage': 0.41}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 153, 'green': 117, 'blue': 104}, 'percentage': 32.14}, {'rgb': {'red': 27, 'green': 6, 'blue': 4}, 'percentage': 28.82}, {'rgb': {'red': 113, 'green': 56, 'blue': 26}, 'percentage': 19.24}, {'rgb': {'red': 211, 'green': 140, 'blue': 63}, 'percentage': 11.39}, {'rgb': {'red': 255, 'green': 220, 'blue': 129}, 'percentage': 1.78}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",3B94D9,000000,000000,000000,False,False,False,False,,,True,,,,,,,,,promotable_user,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,写真も
907482644912279552,907482644912279552,読売新聞中部支社編集センター,chubu_yomi,名古屋市中区,読売新聞中部支社編集センターの公式アカウントです。東海地方を中心にニュースをお届けしています。情報提供や記事へのご意見などはchubu@yomiuri.comまでお寄せ下さい。事件や事故、災害などが発生した場合、このアカウントから情報提供をお願いすることもあります。ご協力をよろしくお願いいたします。,https://t.co/RtKHpvDsFO,"{'url': {'urls': [{'url': 'https://t.co/RtKHpvDsFO', 'expanded_url': 'https://www.yomiuri.co.jp/local/chubu/', 'display_url': 'yomiuri.co.jp/local/chubu/', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,617,0,617,571,34,Tue Sep 12 05:54:57 +0000 2017,591,,,True,False,2127,236,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/908250388842692608/W48vweDx_normal.jpg,https://pbs.twimg.com/profile_images/908250388842692608/W48vweDx_normal.jpg,https://pbs.twimg.com/profile_banners/907482644912279552/1620894536,,,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 53.37}, {'rgb': {'red': 202, 'green': 95, 'blue': 41}, 'percentage': 33.72}, {'rgb': {'red': 39, 'green': 28, 'blue': 27}, 'percentage': 7.84}, {'rgb': {'red': 108, 'green': 53, 'blue': 27}, 'percentage': 2.12}, {'rgb': {'red': 214, 'green': 145, 'blue': 113}, 'percentage': 0.99}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 198, 'green': 170, 'blue': 118}, 'percentage': 41.04}, {'rgb': {'red': 132, 'green': 97, 'blue': 50}, 'percentage': 21.17}, {'rgb': {'red': 26, 'green': 20, 'blue': 13}, 'percentage': 16.57}, {'rgb': {'red': 244, 'green': 236, 'blue': 206}, 'percentage': 6.81}, {'rgb': {'red': 171, 'green': 113, 'blue': 38}, 'percentage': 5.94}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,[1503072330083618818],1503072330083618818,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,中部支社
126333523,126333523,Yanada Makiko,Makiko_Yanada,"Tokyo, JAPAN",読売新聞東京本社記者。山形支局、ジャカルタ支局、政治部、前橋支局などを経て、現在政治部。globalとnationalとlocal を如何につないで書くかが、目下の課題です。(つぶやきは個人の物で、社の見解を示す物ではありません),,{'description': {'urls': []}},False,283,0,283,402,24,Thu Mar 25 14:35:13 +0000 2010,84,,,False,False,258,2,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2678487661/80e4f34facd1a14554388eb1dd3176a3_normal.jpeg,https://pbs.twimg.com/profile_images/2678487661/80e4f34facd1a14554388eb1dd3176a3_normal.jpeg,,,,"{'palette': [{'rgb': {'red': 24, 'green': 22, 'blue': 20}, 'percentage': 36.6}, {'rgb': {'red': 87, 'green': 103, 'blue': 116}, 'percentage': 31.72}, {'rgb': {'red': 182, 'green': 145, 'blue': 102}, 'percentage': 10.84}, {'rgb': {'red': 171, 'green': 89, 'blue': 51}, 'percentage': 4.05}, {'rgb': {'red': 110, 'green': 65, 'blue': 51}, 'percentage': 3.47}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ジャカルタ支局
